"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        5334,      -12.48162191,      -9.211131084,       -10.0854613,      -6.267840066
          0,           0,        5335,      -12.48376659,      -9.210882335,      -10.09097123,      -6.268063971
          0,           0,        5336,      -12.48631894,      -9.209707622,      -10.09899211,      -6.267425111
          0,           0,        5337,      -12.48858459,      -9.206050421,      -10.11154472,      -6.263989531
          0,           0,        5338,      -12.49149673,      -9.197092081,      -10.13211129,      -6.254370699
          0,           0,        5339,      -12.50315403,      -9.182908856,      -10.12459261,      -6.238538536
          0,           0,        5340,      -12.51353513,      -9.199713739,      -10.09347228,      -6.257121709
          0,           0,        5341,       -12.5522353,       -9.25553254,      -10.13156079,      -6.328630761
          0,           0,        5342,      -12.55223865,      -9.255531617,      -10.13157669,      -6.328630206
          0,           0,        5343,      -12.55224555,      -9.255529836,      -10.13160918,      -6.328629255
          0,           0,        5344,      -12.55225912,      -9.255526221,      -10.13167367,      -6.328627207
          0,           0,        5345,      -12.55228618,      -9.255519088,      -10.13180097,      -6.328623216
          0,           0,        5346,      -12.55233913,      -9.255504644,       -10.1320495,      -6.328614822
          0,           0,        5347,      -12.55244109,      -9.255475364,       -10.1325253,      -6.328596847
          0,           0,        5348,      -12.55262988,      -9.255415155,      -10.13339682,      -6.328556099
          0,           0,        5349,      -12.55295606,      -9.255289281,      -10.13486727,      -6.328458723
          0,           0,        5350,      -12.55345516,      -9.255021562,      -10.13701254,       -6.32821717
          0,           0,        5351,      -12.55408547,      -9.254448827,      -10.13948148,      -6.327624979
          0,           0,        5352,      -12.55468576,      -9.253236816,      -10.14152939,      -6.326251122
          0,           0,        5353,      -12.55493531,       -9.25069448,      -10.14247774,      -6.323210568
          0,           0,        5354,      -12.55380994,       -9.24527845,      -10.14132789,      -6.316444744
          0,           0,        5355,        -12.547742,      -9.233478653,      -10.13853598,      -6.301029038
          0,           0,        5356,      -12.52899347,      -9.207864233,      -10.13917729,      -6.266929266
          0,           0,        5357,       -12.4955776,      -9.167553104,      -10.12358951,      -6.214058217
          0,           0,        5358,       -12.5015291,      -9.188154839,      -10.10202564,      -6.235674599
          0,           0,        5359,      -12.55405536,      -9.258313477,      -10.15693048,      -6.323439132
          0,           0,        5360,      -12.58595924,      -9.338688836,       -10.1503679,      -6.429716967
          0,           0,        5361,      -12.58596262,      -9.338688872,      -10.15037849,      -6.429718018
          0,           0,        5362,      -12.58596939,      -9.338688997,      -10.15040001,      -6.429720178
          0,           0,        5363,      -12.58598297,      -9.338689271,       -10.1504424,      -6.429724498
          0,           0,        5364,         -12.58601,      -9.338689774,      -10.15052641,      -6.429733026
          0,           0,        5365,      -12.58606357,      -9.338690691,      -10.15069205,      -6.429749931
          0,           0,        5366,      -12.58616842,      -9.338691873,      -10.15101283,      -6.429782204
          0,           0,        5367,      -12.58636992,      -9.338692095,      -10.15161762,      -6.429841838
          0,           0,        5368,      -12.58674343,      -9.338684266,      -10.15269717,      -6.429942275
          0,           0,        5369,      -12.58739866,      -9.338642138,      -10.15445449,      -6.430084512
          0,           0,        5370,      -12.58846682,      -9.338483453,      -10.15693834,      -6.430209179
          0,           0,        5371,      -12.59008653,      -9.337984619,      -10.15984717,      -6.430091056
          0,           0,        5372,      -12.59238845,      -9.336581692,      -10.16228427,      -6.429089389
          0,           0,        5373,      -12.59521923,      -9.332932097,      -10.16158668,      -6.425481042
          0,           0,        5374,      -12.59641211,      -9.323677891,       -10.1537844,      -6.414126878
          0,           0,        5375,      -12.58601677,      -9.297209741,      -10.13889077,      -6.376562175
          0,           0,        5376,      -12.53281442,       -9.22522347,      -10.09349848,      -6.276184343
          0,           0,        5377,      -12.50673814,      -9.220191307,      -10.08585856,      -6.263574442
          0,           0,        5378,       -12.5479158,      -9.283219068,      -10.13798118,      -6.339885356
          0,           0,        5379,      -12.54792036,      -9.283219443,      -10.13800056,      -6.339886713
          0,           0,        5380,      -12.54792965,      -9.283220365,      -10.13803865,      -6.339889576
          0,           0,        5381,       -12.5479481,      -9.283222164,      -10.13811451,      -6.339895334
          0,           0,        5382,      -12.54798464,      -9.283225678,      -10.13826472,       -6.33990662
          0,           0,        5383,      -12.54805666,       -9.28323254,       -10.1385594,      -6.339928769
          0,           0,        5384,      -12.54819618,      -9.283245465,      -10.13912391,      -6.339971304
          0,           0,        5385,      -12.54845832,       -9.28326823,      -10.14016452,      -6.340049331
          0,           0,        5386,      -12.54892497,      -9.283303092,      -10.14194581,      -6.340181697
          0,           0,        5387,      -12.54968699,      -9.283341034,      -10.14464346,      -6.340376415
          0,           0,        5388,      -12.55080142,       -9.28333907,       -10.1481239,      -6.340598151
          0,           0,        5389,       -12.5522906,      -9.283184403,      -10.15230175,       -6.34073499
          0,           0,        5390,      -12.55417999,      -9.282609442,      -10.15805769,      -6.340524534
          0,           0,        5391,      -12.55635507,      -9.280937134,      -10.16601232,      -6.339233984
          0,           0,        5392,      -12.55813844,      -9.276624069,      -10.17786434,      -6.334961563
          0,           0,        5393,      -12.56072603,      -9.267137074,      -10.19747377,      -6.324726994
          0,           0,        5394,      -12.57285807,      -9.252995016,      -10.19061912,      -6.309057534
          0,           0,        5395,      -12.58269227,      -9.269320082,      -10.15940611,      -6.327046696
          0,           0,        5396,      -12.62105133,      -9.324932171,      -10.19926617,      -6.398327844
          0,           0,        5397,      -12.62105473,      -9.324931242,      -10.19928211,       -6.39832731
