"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        6639,      -5.467401732,      -2.153319303,      -3.246211464,      0.8476335453
          0,           0,        6640,      -5.467620741,      -2.153268059,      -3.242067884,      0.8475145689
          0,           0,        6641,      -5.468289733,      -2.153343433,       -3.23485425,      0.8470753506
          0,           0,        6642,       -5.46982155,      -2.153828232,       -3.22784385,      0.8459545845
          0,           0,        6643,      -5.472774166,      -2.155782369,      -3.230986336,      0.8434795526
          0,           0,        6644,      -5.490900638,       -2.17974217,      -3.175075232,      0.8263679809
          0,           0,        6645,      -5.487048123,      -2.176850218,      -3.209888073,      0.8293644962
          0,           0,        6646,      -5.480890908,      -2.171006237,      -3.237373018,      0.8345229578
          0,           0,        6647,      -5.472589419,      -2.161512195,      -3.246502346,      0.8420976009
          0,           0,        6648,      -5.469527545,      -2.159067472,      -3.249781155,      0.8450460916
          0,           0,        6649,      -5.468505664,      -2.157835677,      -3.249566108,      0.8459627152
          0,           0,        6650,      -5.467269952,      -2.155775326,      -3.242247065,      0.8472191284
          0,           0,        6651,      -5.466170155,      -2.152966635,       -3.23336143,      0.8485942632
          0,           0,        6652,      -5.467497597,      -2.153083037,      -3.243989254,      0.8477179856
          0,           0,        6653,      -5.467644488,      -2.152944621,      -3.240055712,      0.8476685361
          0,           0,        6654,        -5.4681934,      -2.152865064,      -3.233158547,      0.8473523267
          0,           0,        6655,      -5.469542363,      -2.153112966,      -3.226961712,      0.8464302744
          0,           0,        6656,      -5.472453423,      -2.154987619,       -3.23266331,       0.844043851
          0,           0,        6657,      -5.493332826,      -2.182430442,      -3.166463381,      0.8243730215
          0,           0,        6658,      -5.488946395,       -2.17922001,      -3.208818166,      0.8277476052
          0,           0,        6659,      -5.481994633,      -2.172657457,      -3.244114808,      0.8335229599
          0,           0,        6660,      -5.472666118,       -2.16188054,      -3.257531361,       0.842018248
          0,           0,        6661,      -5.469211611,      -2.159031051,      -3.262962038,      0.8453886806
          0,           0,        6662,      -5.468078176,      -2.157653269,      -3.263134235,      0.8463971029
          0,           0,        6663,      -5.466715827,      -2.155343204,       -3.25472042,      0.8477761327
          0,           0,        6664,      -5.465492842,      -2.152196119,      -3.244538289,      0.8493009969
          0,           0,        6665,      -5.467011015,      -2.152414644,      -3.257664973,      0.8482957805
          0,           0,        6666,      -5.467173792,      -2.152268365,      -3.253086495,      0.8482368377
          0,           0,        6667,      -5.467780571,      -2.152194185,      -3.245062792,      0.8478803938
          0,           0,        6668,      -5.469264215,      -2.152496115,      -3.237983614,      0.8468557963
          0,           0,        6669,       -5.47245099,      -2.154600692,      -3.245016776,       0.844232146
          0,           0,        6670,      -5.496078584,      -2.186362691,      -3.154652606,      0.8220946042
          0,           0,        6671,      -5.490510326,      -2.182320842,        -3.2082471,       0.826361142
          0,           0,        6672,      -5.481887183,      -2.174203125,      -3.255132899,      0.8334857453
          0,           0,        6673,      -5.470796498,      -2.161278429,      -3.272762958,      0.8435587519
          0,           0,        6674,      -5.466895173,      -2.158033223,      -3.278461254,      0.8474078202
          0,           0,        6675,      -5.465553403,      -2.156400705,      -3.278768867,      0.8485903662
          0,           0,        6676,      -5.463996912,      -2.153720164,      -3.267493813,      0.8501558476
          0,           0,        6677,      -5.462784893,      -2.150252858,      -3.253625216,      0.8517238215
          0,           0,        6678,       -5.46501921,      -2.150986769,      -3.269118036,      0.8501238189
          0,           0,        6679,      -5.465243643,       -2.15086033,      -3.263457578,      0.8500146063
          0,           0,        6680,      -5.466016726,      -2.150857627,      -3.253572679,      0.8495226873
          0,           0,        6681,      -5.467844045,      -2.151341213,      -3.244954695,      0.8482125174
          0,           0,        6682,      -5.471589695,      -2.153865813,      -3.253657641,      0.8451017112
          0,           0,        6683,      -5.498450512,      -2.191353992,      -3.134182368,      0.8200361317
          0,           0,        6684,      -5.491260412,      -2.186170396,      -3.201618657,      0.8255079088
          0,           0,        6685,      -5.490531321,       -2.18561514,      -3.207796095,      0.8260653096
          0,           0,        6686,       -5.49045829,      -2.185559207,      -3.208399648,      0.8261212057
          0,           0,        6687,      -5.490445621,      -2.185549497,      -3.208504023,      0.8261309039
          0,           0,        6688,      -5.490432958,      -2.185539787,      -3.208608259,      0.8261405992
          0,           0,        6689,      -5.490420299,      -2.185530076,      -3.208712356,      0.8261502917
          0,           0,        6690,      -5.490407646,      -2.185520365,      -3.208816315,      0.8261599814
          0,           0,        6691,      -5.490394998,      -2.185510654,      -3.208920135,      0.8261696683
          0,           0,        6692,      -5.490382355,      -2.185500942,      -3.209023816,      0.8261793522
          0,           0,        6693,      -5.490369717,       -2.18549123,      -3.209127359,      0.8261890334
          0,           0,        6694,      -5.490357084,      -2.185481517,      -3.209230763,      0.8261987117
          0,           0,        6695,      -5.490344456,      -2.185471804,      -3.209334029,      0.8262083871
          0,           0,        6696,      -5.490331834,      -2.185462091,      -3.209437157,      0.8262180597
          0,           0,        6697,      -5.490319216,      -2.185452377,      -3.209540146,      0.8262277294
          0,           0,        6698,      -5.490306604,      -2.185442663,      -3.209642996,      0.8262373963
          0,           0,        6699,      -5.490293997,      -2.185432949,      -3.209745708,      0.8262470603
          0,           0,        6700,      -5.490281395,      -2.185423234,      -3.209848282,      0.8262567215
          0,           0,        6701,      -5.490268799,      -2.185413519,      -3.209950718,      0.8262663798
          0,           0,        6702,      -5.490256207,      -2.185403803,      -3.210053015,      0.8262760352
          0,           0,        6703,      -5.490243621,      -2.185394087,      -3.210155174,      0.8262856878
          0,           0,        6704,      -5.490231039,      -2.185384371,      -3.210257194,      0.8262953375
          0,           0,        6705,      -5.490218463,      -2.185374654,      -3.210359077,      0.8263049844
          0,           0,        6706,      -5.490205892,      -2.185364937,      -3.210460822,      0.8263146284
          0,           0,        6707,      -5.490193326,       -2.18535522,      -3.210562428,      0.8263242695
          0,           0,        6708,      -5.490180766,      -2.185345502,      -3.210663896,      0.8263339077
          0,           0,        6709,       -5.49016821,      -2.185335784,      -3.210765226,      0.8263435431
          0,           0,        6710,       -5.49015566,      -2.185326066,      -3.210866419,      0.8263531756
          0,           0,        6711,      -5.490143115,      -2.185316347,      -3.210967473,      0.8263628053
          0,           0,        6712,      -5.490130575,      -2.185306628,      -3.211068389,       0.826372432
          0,           0,        6713,       -5.49011804,      -2.185296909,      -3.211169167,      0.8263820559
          0,           0,        6714,       -5.49010551,      -2.185287189,      -3.211269808,      0.8263916769
          0,           0,        6715,      -5.490092986,      -2.185277469,      -3.211370311,      0.8264012951
          0,           0,        6716,      -5.490080467,      -2.185267749,      -3.211470676,      0.8264109103
          0,           0,        6717,      -5.490067953,      -2.185258028,      -3.211570903,      0.8264205227
          0,           0,        6718,      -5.490055444,      -2.185248307,      -3.211670992,      0.8264301322
          0,           0,        6719,       -5.49004294,      -2.185238586,      -3.211770944,      0.8264397388
          0,           0,        6720,      -5.490030441,      -2.185228864,      -3.211870758,      0.8264493425
          0,           0,        6721,      -5.490017948,      -2.185219142,      -3.211970434,      0.8264589433
          0,           0,        6722,       -5.49000546,       -2.18520942,      -3.212069973,      0.8264685413
          0,           0,        6723,      -5.489992977,      -2.185199698,      -3.212169375,      0.8264781363
          0,           0,        6724,      -5.489980499,      -2.185189975,      -3.212268639,      0.8264877285
          0,           0,        6725,      -5.489968026,      -2.185180252,      -3.212367765,      0.8264973178
          0,           0,        6726,      -5.489955558,      -2.185170528,      -3.212466754,      0.8265069042
          0,           0,        6727,      -5.489930643,      -2.185151081,      -3.212664149,      0.8265260675
          0,           0,        6728,      -5.489880893,       -2.18511219,      -3.213056617,      0.8265643567
          0,           0,        6729,      -5.489781714,      -2.185034416,        -3.2138323,      0.8266407831
          0,           0,        6730,      -5.489584644,      -2.184878939,      -3.215347019,      0.8267930195
          0,           0,        6731,       -5.48919569,      -2.184568505,      -3.218232767,      0.8270949553
          0,           0,        6732,      -5.488438786,      -2.183951746,      -3.223453127,      0.8276881137
          0,           0,        6733,      -5.487011582,      -2.182753761,      -3.231868018,       0.828826499
          0,           0,        6734,      -5.484575536,        -2.1807966,      -3.240647356,      0.8308269288
          0,           0,        6735,      -5.480160308,      -2.177035086,      -3.255088964,      0.8345246821
          0,           0,        6736,      -5.472946842,      -2.170358246,      -3.274680405,      0.8407561675
          0,           0,        6737,      -5.463406762,      -2.160665437,      -3.292336229,      0.8493428598
          0,           0,        6738,      -5.455630568,       -2.15201787,      -3.295123041,      0.8567645449
          0,           0,        6739,      -5.454706289,      -2.150439709,      -3.286366063,      0.8576325884
          0,           0,        6740,       -5.45409058,      -2.148042567,      -3.263714194,      0.8584665297
          0,           0,        6741,      -5.454601646,       -2.14525302,      -3.240609411,      0.8586669539
          0,           0,        6742,      -5.458136118,       -2.14579808,      -3.256307865,      0.8561445752
          0,           0,        6743,      -5.462744783,      -2.148820269,      -3.266207065,      0.8523567902
          0,           0,        6744,       -5.46713577,      -2.152371513,      -3.271257317,      0.8486004898
          0,           0,        6745,      -5.470702689,      -2.155515746,      -3.272533766,      0.8454846248
          0,           0,        6746,       -5.47330079,      -2.157915644,       -3.27127451,      0.8431772409
          0,           0,        6747,      -5.475017661,      -2.159550017,       -3.26847192,      0.8416254499
          0,           0,        6748,       -5.47603595,      -2.160543877,      -3.264835617,      0.8406847426
          0,           0,        6749,      -5.503939394,      -2.250648312,      -2.972660198,       0.809485088
          0,           0,        6750,      -5.492128315,      -2.235545212,      -3.013267511,      0.8190278898
          0,           0,        6751,      -5.469968306,       -2.19922393,      -3.046187199,      0.8391545758
          0,           0,        6752,      -5.438893162,      -2.147955519,      -3.057494763,      0.8693721645
          0,           0,        6753,      -5.361105204,      -2.061149161,      -2.917787165,      0.9504673485
          0,           0,        6754,      -5.423244704,      -2.126090247,      -3.056686809,      0.8904215399
          0,           0,        6755,      -5.425838465,      -2.128959182,      -3.075008065,      0.8876294964
          0,           0,        6756,      -5.429543019,       -2.13177871,      -3.077369222,      0.8839915897
          0,           0,        6757,      -5.434534214,      -2.133660054,      -3.067967611,       0.879744977
          0,           0,        6758,      -5.442681533,      -2.141214354,      -3.096805742,      0.8724810995
          0,           0,        6759,      -5.442894706,      -2.140967209,      -3.092185095,      0.8722933312
          0,           0,        6760,      -5.444225978,       -2.14092957,      -3.082215788,      0.8712563915
          0,           0,        6761,      -5.447519703,      -2.141586362,      -3.073919498,      0.8687041341
          0,           0,        6762,      -5.453739449,      -2.145842168,      -3.087265447,      0.8634472642
          0,           0,        6763,      -5.454494269,      -2.146221566,      -3.083630865,       0.862820919
          0,           0,        6764,      -5.456198539,      -2.147114218,      -3.078294688,      0.8614047718
          0,           0,        6765,      -5.459337537,      -2.148850174,      -3.074537033,      0.8587689795
          0,           0,        6766,      -5.463787668,      -2.152050151,      -3.079886403,      0.8548837269
          0,           0,        6767,      -5.478342831,      -2.176482271,      -3.043030733,      0.8403833261
          0,           0,        6768,      -5.476218223,      -2.175557929,      -3.069453555,      0.8417927946
          0,           0,        6769,      -5.473298888,       -2.17293428,      -3.088945558,      0.8438938088
          0,           0,        6770,      -5.468905847,      -2.166253913,      -3.097157586,      0.8478264227
          0,           0,        6771,      -5.463390488,       -2.16022551,       -3.11052673,      0.8532346628
          0,           0,        6772,      -5.463242088,       -2.15961447,      -3.108878635,      0.8533366674
          0,           0,        6773,      -5.463283969,      -2.158304963,       -3.10433357,      0.8534126146
          0,           0,        6774,      -5.462993308,      -2.155461455,      -3.102523837,      0.8540669489
          0,           0,        6775,      -5.461018878,       -2.15225774,      -3.102808127,      0.8561648757
          0,           0,        6776,      -5.461524112,      -2.152337668,      -3.102827265,      0.8557595064
          0,           0,        6777,      -5.462543661,      -2.152495731,      -3.101515603,      0.8549747829
          0,           0,        6778,      -5.464324028,      -2.152841351,       -3.10078074,      0.8536382463
          0,           0,        6779,      -5.466884927,       -2.15410947,      -3.106949775,      0.8516344733
          0,           0,        6780,       -5.48024198,      -2.177367138,      -3.052480676,      0.8381982039
          0,           0,        6781,      -5.478171503,      -2.176663168,      -3.085066216,      0.8395226543
          0,           0,        6782,      -5.475559209,      -2.174426535,      -3.110818016,      0.8413154712
          0,           0,        6783,      -5.471601681,      -2.167999999,      -3.122090043,       0.844931688
          0,           0,        6784,      -5.465768165,      -2.161657923,      -3.134066305,      0.8508562868
          0,           0,        6785,      -5.465742816,      -2.161106235,      -3.132486911,      0.8508529113
          0,           0,        6786,      -5.465977647,      -2.159848962,      -3.127435609,      0.8507871847
          0,           0,        6787,      -5.465724044,      -2.156886992,      -3.124725287,        0.85149449
          0,           0,        6788,      -5.464958167,      -2.154368112,      -3.137323689,      0.8528645334
          0,           0,        6789,      -5.465391397,      -2.154396983,        -3.1339362,      0.8525418941
          0,           0,        6790,      -5.466303745,      -2.154480013,      -3.128923577,      0.8518828693
          0,           0,        6791,      -5.467736211,      -2.154571775,      -3.125271584,      0.8509034429
          0,           0,        6792,      -5.469764474,      -2.155529652,      -3.128824234,      0.8494891597
          0,           0,        6793,      -5.484021012,      -2.182130885,      -3.039032799,      0.8351378682
          0,           0,        6794,      -5.481505236,      -2.181449789,      -3.082844572,      0.8367389621
          0,           0,        6795,      -5.478209097,       -2.17890361,      -3.119477916,      0.8389537415
          0,           0,        6796,      -5.530456082,      -2.230287797,      -3.209807584,      0.7838263977
          0,           0,        6797,      -5.475664876,      -2.171804951,      -3.257791705,       0.837342536
          0,           0,        6798,       -5.46960081,      -2.164727078,       -3.25118144,      0.8429721428
          0,           0,        6799,      -5.461466138,      -2.154420168,      -3.233370583,       0.850743252
          0,           0,        6800,      -5.453021756,      -2.142920198,       -3.22017905,      0.8590864338
          0,           0,        6801,      -5.451252007,      -2.139613676,      -3.239127186,      0.8613127501
          0,           0,        6802,      -5.451429059,      -2.139428698,      -3.233381784,      0.8612396225
          0,           0,        6803,       -5.45234559,       -2.13962779,      -3.224005209,      0.8605866449
          0,           0,        6804,      -5.455056339,      -2.141179522,      -3.215596018,      0.8584075224
          0,           0,        6805,      -5.461241569,      -2.146339111,      -3.220370856,      0.8530414958
          0,           0,        6806,      -5.491316737,      -2.188516908,      -3.097683513,      0.8251957701
          0,           0,        6807,      -5.483987479,      -2.183284673,      -3.163564263,      0.8307908483
          0,           0,        6808,      -5.483236727,      -2.182716875,      -3.169666573,      0.8313661857
          0,           0,        6809,      -5.483161453,      -2.182659606,      -3.170263936,      0.8314239384
          0,           0,        6810,      -5.483148393,      -2.182649663,      -3.170367263,      0.8314339596
          0,           0,        6811,      -5.483135339,      -2.182639719,      -3.170470458,       0.831443978
          0,           0,        6812,       -5.48312229,      -2.182629775,      -3.170573522,      0.8314539936
          0,           0,        6813,      -5.483109246,      -2.182619829,      -3.170676453,      0.8314640063
          0,           0,        6814,      -5.483096207,      -2.182609884,      -3.170779253,      0.8314740162
          0,           0,        6815,      -5.483083173,      -2.182599937,      -3.170881922,      0.8314840233
          0,           0,        6816,      -5.483070144,       -2.18258999,      -3.170984458,      0.8314940275
          0,           0,        6817,       -5.48305712,      -2.182580042,      -3.171086864,      0.8315040289
          0,           0,        6818,      -5.483044101,      -2.182570093,      -3.171189137,      0.8315140274
          0,           0,        6819,      -5.483031087,      -2.182560144,      -3.171291279,      0.8315240231
          0,           0,        6820,      -5.483018078,      -2.182550194,       -3.17139329,       0.831534016
          0,           0,        6821,      -5.483005074,      -2.182540243,      -3.171495169,       0.831544006
          0,           0,        6822,      -5.482992076,      -2.182530292,      -3.171596917,      0.8315539931
          0,           0,        6823,      -5.482979082,       -2.18252034,      -3.171698533,      0.8315639774
          0,           0,        6824,      -5.482966094,      -2.182510387,      -3.171800018,      0.8315739589
          0,           0,        6825,       -5.48295311,      -2.182500434,      -3.171901372,      0.8315839375
          0,           0,        6826,      -5.482940132,       -2.18249048,      -3.172002594,      0.8315939132
          0,           0,        6827,      -5.482927158,      -2.182480525,      -3.172103685,      0.8316038861
          0,           0,        6828,       -5.48291419,       -2.18247057,      -3.172204645,      0.8316138561
          0,           0,        6829,      -5.482901227,      -2.182460614,      -3.172305473,      0.8316238233
          0,           0,        6830,      -5.482888269,      -2.182450657,      -3.172406171,      0.8316337876
          0,           0,        6831,      -5.482875316,        -2.1824407,      -3.172506737,       0.831643749
          0,           0,        6832,      -5.482862368,      -2.182430742,      -3.172607172,      0.8316537075
          0,           0,        6833,      -5.482849425,      -2.182420783,      -3.172707476,      0.8316636632
          0,           0,        6834,      -5.482836487,      -2.182410824,      -3.172807649,       0.831673616
          0,           0,        6835,      -5.482823554,      -2.182400864,      -3.172907691,       0.831683566
          0,           0,        6836,      -5.482810627,      -2.182390904,      -3.173007602,       0.831693513
          0,           0,        6837,      -5.482797704,      -2.182380943,      -3.173107382,      0.8317034572
          0,           0,        6838,      -5.482784787,      -2.182370981,      -3.173207031,      0.8317133985
          0,           0,        6839,      -5.482771875,      -2.182361018,      -3.173306549,      0.8317233369
          0,           0,        6840,      -5.482758967,      -2.182351055,      -3.173405936,      0.8317332725
          0,           0,        6841,      -5.482746065,      -2.182341092,      -3.173505193,      0.8317432051
          0,           0,        6842,      -5.482733168,      -2.182331128,      -3.173604318,      0.8317531349
          0,           0,        6843,      -5.482707395,        -2.1823112,      -3.173802007,      0.8317729839
          0,           0,        6844,      -5.482655933,      -2.182271346,      -3.174195141,      0.8318126402
          0,           0,        6845,      -5.482553345,      -2.182191651,       -3.17497247,      0.8318917839
          0,           0,        6846,      -5.482349522,      -2.182032345,       -3.17649168,      0.8320493869
          0,           0,        6847,       -5.48194732,      -2.181714313,      -3.179390791,      0.8323617841
          0,           0,        6848,      -5.481164983,      -2.181082678,      -3.184651852,      0.8329747951
          0,           0,        6849,       -5.47969114,      -2.179856861,      -3.193173041,      0.8341489358
          0,           0,        6850,      -5.477173738,      -2.177862481,      -3.201996699,      0.8362131116
          0,           0,        6851,      -5.472628486,      -2.174004548,      -3.216411548,      0.8400128305
          0,           0,        6852,      -5.465235857,      -2.167081422,      -3.235804307,      0.8463910167
          0,           0,        6853,      -5.455446159,      -2.156851671,      -3.253061291,       0.855232862
          0,           0,        6854,      -5.447884073,      -2.147968299,      -3.256639854,      0.8625419302
          0,           0,        6855,      -5.447037701,      -2.146376003,      -3.248468034,      0.8633478005
          0,           0,        6856,      -5.446620945,      -2.143998818,      -3.227454295,      0.8640175145
          0,           0,        6857,      -5.447573836,      -2.141356688,      -3.206079291,      0.8638432272
          0,           0,        6858,      -5.451790114,      -2.142264254,      -3.221472006,      0.8607317223
          0,           0,        6859,      -5.452475277,      -2.142392613,      -3.214725946,      0.8602514938
          0,           0,        6860,      -5.454073167,      -2.142894527,      -3.204691577,      0.8590766544
          0,           0,        6861,      -5.457250197,      -2.144268874,      -3.197267631,      0.8566185902
          0,           0,        6862,      -5.462458697,      -2.147577786,      -3.208611379,       0.852282997
          0,           0,        6863,      -5.481572063,       -2.17155338,      -3.199101839,      0.8344890274
          0,           0,        6864,      -5.478639173,      -2.169286746,      -3.228791047,      0.8367466645
          0,           0,        6865,      -5.474137101,      -2.164752835,       -3.24913683,      0.8405147801
          0,           0,        6866,      -5.468263351,      -2.157470217,      -3.253207259,      0.8459292207
          0,           0,        6867,      -5.467130118,      -2.156847631,      -3.258930311,      0.8471166606
          0,           0,        6868,      -5.466366861,      -2.155851088,      -3.257379748,      0.8478159644
          0,           0,        6869,       -5.46559544,      -2.154266716,      -3.248865628,      0.8486558606
          0,           0,        6870,      -5.465285339,      -2.152326963,      -3.238821417,      0.8492822451
          0,           0,        6871,      -5.467490555,      -2.153405783,      -3.246217323,      0.8475581967
          0,           0,        6872,       -5.46770962,      -2.153354497,      -3.242073487,      0.8474392065
          0,           0,        6873,      -5.468378816,      -2.153429859,      -3.234859415,      0.8469998904
          0,           0,        6874,      -5.469911123,      -2.153914771,      -3.227848434,       0.845878841
          0,           0,        6875,      -5.472864673,      -2.155869544,      -3.230990364,      0.8434031407
          0,           0,        6876,      -5.490998398,      -2.179839313,      -3.175077738,      0.8262856509
          0,           0,        6877,      -5.487144074,      -2.176946027,      -3.209890827,      0.8292833492
          0,           0,        6878,      -5.480983998,      -2.171099408,      -3.237375745,      0.8344438222
          0,           0,        6879,       -5.47267867,      -2.161601215,       -3.24650454,       0.842021376
          0,           0,        6880,       -5.46961489,      -2.159155292,      -3.249782382,      0.8449712094
          0,           0,        6881,      -5.468592516,       -2.15792296,      -3.249567201,      0.8458881933
          0,           0,        6882,      -5.467356145,      -2.155861709,      -3.242247872,      0.8471451245
          0,           0,        6883,      -5.466255582,      -2.153051766,      -3.233361801,      0.8485208944
          0,           0,        6884,      -5.467582891,      -2.153167976,      -3.243989171,      0.8476446273
          0,           0,        6885,      -5.467729767,      -2.153029478,      -3.240055536,      0.8475951953
          0,           0,        6886,      -5.468278753,      -2.152949837,      -3.233158205,      0.8472789455
          0,           0,        6887,      -5.469627965,      -2.153197738,      -3.226961101,       0.846356707
          0,           0,        6888,      -5.472539603,       -2.15507294,      -3.232662303,      0.8439697156
          0,           0,        6889,      -5.493426414,      -2.182526902,      -3.166462304,      0.8242923706
          0,           0,        6890,      -5.489037954,      -2.179314994,      -3.208816828,      0.8276682682
          0,           0,        6891,      -5.482083011,      -2.172749505,      -3.244113099,      0.8334458335
          0,           0,        6892,      -5.472750235,      -2.161967951,      -3.257529298,      0.8419443036
          0,           0,        6893,      -5.469293401,      -2.159117107,      -3.262959514,      0.8453162259
          0,           0,        6894,      -5.468159421,      -2.157738739,      -3.263131713,      0.8463250329
          0,           0,        6895,      -5.466796336,      -2.155427693,      -3.254717966,      0.8477046106
          0,           0,        6896,      -5.465572465,      -2.152279259,      -3.244535889,      0.8492301394
          0,           0,        6897,      -5.467090371,      -2.152497666,      -3.257662608,      0.8482248758
          0,           0,        6898,      -5.467253122,       -2.15235131,      -3.253084174,      0.8481659433
          0,           0,        6899,      -5.467859957,      -2.152277062,      -3.245060541,      0.8478094374
          0,           0,        6900,      -5.469343826,       -2.15257904,      -3.237981421,      0.8467846009
          0,           0,        6901,      -5.472531153,      -2.154684315,      -3.245014616,      0.8441602585
          0,           0,        6902,       -5.49616661,      -2.186459279,      -3.154651239,       0.822015377
          0,           0,        6903,      -5.490595967,      -2.182415611,      -3.208245512,      0.8262835065
          0,           0,        6904,      -5.481969215,      -2.174294358,       -3.25513112,      0.8334106948
          0,           0,        6905,      -5.470873976,      -2.161364323,      -3.272761285,      0.8434872111
          0,           0,        6906,      -5.466970479,      -2.158117862,      -3.278459823,      0.8473376449
          0,           0,        6907,      -5.465628156,        -2.1564847,      -3.278767578,      0.8485205904
          0,           0,        6908,      -5.464070965,      -2.153803111,      -3.267492758,      0.8500866016
          0,           0,        6909,      -5.462858231,      -2.150334473,      -3.253624459,      0.8516551122
          0,           0,        6910,      -5.465092744,      -2.151068663,      -3.269118005,      0.8500546501
          0,           0,        6911,        -5.4653172,      -2.150942179,      -3.263457607,      0.8499454048
          0,           0,        6912,      -5.466090446,      -2.150939486,      -3.253572799,       0.849453328
          0,           0,        6913,      -5.467918204,      -2.151423285,      -3.244954978,      0.8481427238
          0,           0,        6914,      -5.471664795,       -2.15394892,      -3.253658346,      0.8450308689
          0,           0,        6915,       -5.49853474,      -2.191452922,      -3.134182742,      0.8199565799
          0,           0,        6916,      -5.491341818,      -2.186267012,      -3.201619515,      0.8254303287
          0,           0,        6917,      -5.490612447,      -2.185711512,      -3.207797007,      0.8259879275
          0,           0,        6918,      -5.490539388,      -2.185655554,      -3.208400566,      0.8260438434
          0,           0,        6919,      -5.490526715,       -2.18564584,      -3.208504941,       0.826053545
          0,           0,        6920,      -5.490514046,      -2.185636126,      -3.208609178,      0.8260632438
          0,           0,        6921,      -5.490501383,      -2.185626411,      -3.208713277,      0.8260729398
          0,           0,        6922,      -5.490488725,      -2.185616695,      -3.208817236,      0.8260826329
          0,           0,        6923,      -5.490476072,       -2.18560698,      -3.208921057,      0.8260923232
          0,           0,        6924,      -5.490463424,      -2.185597264,       -3.20902474,      0.8261020106
          0,           0,        6925,      -5.490450781,      -2.185587547,      -3.209128283,      0.8261116951
          0,           0,        6926,      -5.490438143,       -2.18557783,      -3.209231689,      0.8261213769
          0,           0,        6927,      -5.490425511,      -2.185568113,      -3.209334955,      0.8261310557
          0,           0,        6928,      -5.490412883,      -2.185558396,      -3.209438084,      0.8261407317
          0,           0,        6929,      -5.490400261,      -2.185548678,      -3.209541074,      0.8261504049
          0,           0,        6930,      -5.490387644,      -2.185538959,      -3.209643925,      0.8261600752
          0,           0,        6931,      -5.490375032,       -2.18552924,      -3.209746638,      0.8261697427
          0,           0,        6932,      -5.490362426,      -2.185519521,      -3.209849213,      0.8261794072
          0,           0,        6933,      -5.490349824,      -2.185509802,      -3.209951649,       0.826189069
          0,           0,        6934,      -5.490337228,      -2.185500082,      -3.210053947,      0.8261987278
          0,           0,        6935,      -5.490324636,      -2.185490362,      -3.210156107,      0.8262083838
          0,           0,        6936,       -5.49031205,      -2.185480641,      -3.210258129,       0.826218037
          0,           0,        6937,      -5.490299469,       -2.18547092,      -3.210360012,      0.8262276872
          0,           0,        6938,      -5.490286893,      -2.185461199,      -3.210461758,      0.8262373346
          0,           0,        6939,      -5.490274323,      -2.185451478,      -3.210563365,      0.8262469792
          0,           0,        6940,      -5.490261757,      -2.185441756,      -3.210664834,      0.8262566208
          0,           0,        6941,      -5.490249197,      -2.185432033,      -3.210766165,      0.8262662596
          0,           0,        6942,      -5.490236642,      -2.185422311,      -3.210867359,      0.8262758956
          0,           0,        6943,      -5.490224092,      -2.185412588,      -3.210968414,      0.8262855286
          0,           0,        6944,      -5.490211547,      -2.185402864,      -3.211069331,      0.8262951588
          0,           0,        6945,      -5.490199008,      -2.185393141,       -3.21117011,      0.8263047861
          0,           0,        6946,      -5.490186473,      -2.185383417,      -3.211270752,      0.8263144105
          0,           0,        6947,      -5.490173944,      -2.185373693,      -3.211371255,       0.826324032
          0,           0,        6948,       -5.49016142,      -2.185363968,      -3.211471621,      0.8263336507
          0,           0,        6949,      -5.490148901,      -2.185354243,      -3.211571849,      0.8263432665
          0,           0,        6950,      -5.490136387,      -2.185344518,       -3.21167194,      0.8263528793
          0,           0,        6951,      -5.490123879,      -2.185334792,      -3.211771892,      0.8263624894
          0,           0,        6952,      -5.490111375,      -2.185325066,      -3.211871707,      0.8263720965
          0,           0,        6953,      -5.490098877,       -2.18531534,      -3.211971385,      0.8263817007
          0,           0,        6954,      -5.490086384,      -2.185305614,      -3.212070924,       0.826391302
          0,           0,        6955,      -5.490073896,      -2.185295887,      -3.212170327,      0.8264009005
          0,           0,        6956,      -5.490061414,       -2.18528616,      -3.212269591,      0.8264104961
          0,           0,        6957,      -5.490048936,      -2.185276432,      -3.212368719,      0.8264200887
          0,           0,        6958,      -5.490036464,      -2.185266704,      -3.212467709,      0.8264296785
          0,           0,        6959,      -5.490011539,      -2.185247249,      -3.212665106,      0.8264488487
          0,           0,        6960,       -5.48996177,       -2.18520834,      -3.213057577,      0.8264871513
          0,           0,        6961,      -5.489862553,      -2.185130533,      -3.213833268,      0.8265636048
          0,           0,        6962,      -5.489665407,      -2.184974987,         -3.215348,      0.8267158951
          0,           0,        6963,      -5.489276305,      -2.184664417,      -3.218233776,      0.8270179374
          0,           0,        6964,      -5.488519112,      -2.184047389,      -3.223454189,      0.8276113046
          0,           0,        6965,      -5.487091367,      -2.182848882,      -3.231869175,      0.8287500886
          0,           0,        6966,      -5.484654403,       -2.18089088,      -3.240648648,      0.8307512116
          0,           0,        6967,      -5.480237537,      -2.177127771,      -3.255090514,      0.8344502263
          0,           0,        6968,      -5.473021461,      -2.170448174,      -3.274682414,      0.8406837785
          0,           0,        6969,      -5.463478025,      -2.160751536,      -3.292338943,      0.8492731913
          0,           0,        6970,      -5.455699068,      -2.152100818,      -3.295126779,      0.8566970471
